https://en.wikipedia.org/wiki/Kingfisher_plc |Kingfisher plc| https://www.kingfisher.com
https://en.wikipedia.org/wiki/KT_Corporation |KT Corporation| https://corp.kt.com
https://en.wikipedia.org/wiki/Lancashire_Holdings |Lancashire Holdings| http://www.lancashiregroup.com
https://en.wikipedia.org/wiki/Landsec Landsec https://www.landsec.com
https://en.wikipedia.org/wiki/Law_Debenture |Law Debenture| https://www.lawdebenture.com/
https://en.wikipedia.org/wiki/Legal_%26_General |Legal & General| https://www.legalandgeneralgroup.com/
https://en.wikipedia.org/wiki/Lenta_(retail) |Lenta (retail)| 
https://en.wikipedia.org/wiki/LG_Electronics |LG Electronics| http://www.lg.com
https://en.wikipedia.org/wiki/Livermore_Investment_Group |Livermore Investment Group| 
https://en.wikipedia.org/wiki/Lloyds_Banking_Group |Lloyds Banking Group| https://www.lloydsbankinggroup.com
https://en.wikipedia.org/wiki/Logistics_Development_Group |Logistics Development Group| http://ldgplc.com
https://en.wikipedia.org/wiki/London_%26_Associated_Properties |London & Associated Properties| http://www.lap.co.uk
https://en.wikipedia.org/wiki/M_J_Gleeson |M J Gleeson| http://www.mjgleesonplc.com
https://en.wikipedia.org/wiki/Man_Group |Man Group| https://www.man.com
https://en.wikipedia.org/wiki/Mandarin_Oriental_Hotel_Group |Mandarin Oriental Hotel Group| https://www.bsx.com/CompanyDisplay.asp?CompanyID=132
https://en.wikipedia.org/wiki/Marks_%26_Spencer |Marks & Spencer| https://www.marksandspencer.com/
https://en.wikipedia.org/wiki/Marshalls_plc |Marshalls plc| http://www.marshalls.co.uk/
https://en.wikipedia.org/wiki/Marston%27s_Brewery |Marston's Brewery| https://www.marstonspubs.co.uk
https://en.wikipedia.org/wiki/Mattioli_Woods |Mattioli Woods| https://www.mattioliwoods.com
https://en.wikipedia.org/wiki/McBride_plc |McBride plc| http://www.mcbride.co.uk
https://en.wikipedia.org/wiki/Mears_Group |Mears Group| https://www.mearsgroup.co.uk/
https://en.wikipedia.org/wiki/Meggitt Meggitt https://www.meggitt.com
https://en.wikipedia.org/wiki/Melrose_Industries |Melrose Industries| https://www.melroseplc.net
https://en.wikipedia.org/wiki/Micro_Focus |Micro Focus| http://www.microfocus.com/
https://en.wikipedia.org/wiki/Mid_Wynd_International_Investment_Trust |Mid Wynd International Investment Trust| 
https://en.wikipedia.org/wiki/Minoan_Group_plc |Minoan Group plc| 
https://en.wikipedia.org/wiki/Mirgor Mirgor http://www.mirgor.com.ar
https://en.wikipedia.org/wiki/Mitchells_%26_Butlers |Mitchells & Butlers| http://www.mbplc.com
https://en.wikipedia.org/wiki/Mitie Mitie http://www.mitie.com
https://en.wikipedia.org/wiki/Mitsubishi_Corporation |Mitsubishi Corporation| http://www.mitsubishicorp.com/
https://en.wikipedia.org/wiki/Mitsubishi_Electric |Mitsubishi Electric| https://www.mitsubishielectric.com/en/index.html
https://en.wikipedia.org/wiki/Mondi Mondi http://www.mondigroup.com/
https://en.wikipedia.org/wiki/Moneysupermarket.com Moneysupermarket.com http://www.moneysupermarket.com/
https://en.wikipedia.org/wiki/Morgan_Advanced_Materials |Morgan Advanced Materials| http://www.morganadvancedmaterials.com
https://en.wikipedia.org/wiki/Morrisons Morrisons https://www.morrisons.com
https://en.wikipedia.org/wiki/Moss_Bros_Group |Moss Bros Group| 
https://en.wikipedia.org/wiki/Mulberry_(company) |Mulberry (company)| http://www.mulberry.com
https://en.wikipedia.org/wiki/National_Express |National Express| https://www.nationalexpressgroup.com
https://en.wikipedia.org/wiki/National_Grid_plc |National Grid plc| https://www.londonstockexchange.com/stock/NG.//
https://en.wikipedia.org/wiki/NatWest_Group |NatWest Group| https://www.natwestgroup.com
https://en.wikipedia.org/wiki/NB_Global |NB Global| 
https://en.wikipedia.org/wiki/Next_plc |Next plc| https://www.next.co.uk/
https://en.wikipedia.org/wiki/Nichols_plc |Nichols plc| https://www.nicholsplc.co.uk/
https://en.wikipedia.org/wiki/Ninety_One_plc |Ninety One plc| https://ninetyone.com
https://en.wikipedia.org/wiki/NMB_Bank_Limited |NMB Bank Limited| 
https://en.wikipedia.org/wiki/NMC_Health |NMC Health| http://www.nmchealth.com
https://en.wikipedia.org/wiki/Nomad_Foods |Nomad Foods| http://nomadfoods.com
https://en.wikipedia.org/wiki/Non-Standard_Finance_plc |Non-Standard Finance plc| http://www.nonstandardfinance.com
https://en.wikipedia.org/wiki/Nostrum_Oil_%26_Gas |Nostrum Oil & Gas| http://www.nostrumoilandgas.com/
https://en.wikipedia.org/wiki/Novacyt Novacyt https://novacyt.com/
https://en.wikipedia.org/wiki/Novolipetsk_Steel |Novolipetsk Steel| http://nlmk.com/
https://en.wikipedia.org/wiki/Numis Numis https://www.numis.com/
https://en.wikipedia.org/wiki/Ocado_Group |Ocado Group| https://www.ocadogroup.com
https://en.wikipedia.org/wiki/Octagonal_(company) |Octagonal (company)| http://www.gisukltd.com
https://en.wikipedia.org/wiki/Oil_%26_Gas_Development_Company |Oil & Gas Development Company| http://ogdcl.com/
https://en.wikipedia.org/wiki/Old_Mutual |Old Mutual| https://www.oldmutual.com
https://en.wikipedia.org/wiki/Ooredoo Ooredoo http://www.ooredoo.com
https://en.wikipedia.org/wiki/Ophir_Energy |Ophir Energy| http://www.ophir-energy.com
https://en.wikipedia.org/wiki/Oxford_BioMedica |Oxford BioMedica| http://www.oxb.com
https://en.wikipedia.org/wiki/Oxford_Instruments |Oxford Instruments| https://www.oxinst.com
https://en.wikipedia.org/wiki/Pacific_Horizon_Investment_Trust |Pacific Horizon Investment Trust| http://www.pacifichorizon.co.uk
https://en.wikipedia.org/wiki/PageGroup PageGroup https://www.page.com
https://en.wikipedia.org/wiki/Paragon_Banking_Group |Paragon Banking Group| https://www.paragonbankinggroup.co.uk/
https://en.wikipedia.org/wiki/PayPoint PayPoint https://www.paypoint.com
https://en.wikipedia.org/wiki/Pearson_plc |Pearson plc| https://www.pearson.com/
https://en.wikipedia.org/wiki/Pendragon_PLC |Pendragon PLC| http://www.pendragonplc.com/
https://en.wikipedia.org/wiki/Pennon_Group |Pennon Group| https://www.pennon-group.co.uk
https://en.wikipedia.org/wiki/Persimmon_plc |Persimmon plc| https://www.persimmonhomes.com
https://en.wikipedia.org/wiki/Personal_Assets_Trust |Personal Assets Trust| http://www.patplc.co.uk/
https://en.wikipedia.org/wiki/Petra_Diamonds |Petra Diamonds| http://petradiamonds.com
https://en.wikipedia.org/wiki/Petrofac Petrofac http://www.petrofac.com
https://en.wikipedia.org/wiki/Petropavlovsk_plc |Petropavlovsk plc| http://www.petropavlovsk.net//
https://en.wikipedia.org/wiki/Pets_at_Home |Pets at Home| http://www.petsathome.com
https://en.wikipedia.org/wiki/Phoenix_Group |Phoenix Group| https://www.thephoenixgroup.com
https://en.wikipedia.org/wiki/Playtech Playtech http://www.playtech.com
https://en.wikipedia.org/wiki/Polymetal_International |Polymetal International| http://www.polymetalinternational.com/
https://en.wikipedia.org/wiki/POSCO POSCO http://www.posco.co.kr
https://en.wikipedia.org/wiki/PostNL PostNL https://www.postnl.nl
https://en.wikipedia.org/wiki/PPHE_Hotel_Group |PPHE Hotel Group| http://pphe.com
https://en.wikipedia.org/wiki/Premier_Foods |Premier Foods| http://www.premierfoods.co.uk
https://en.wikipedia.org/wiki/Premier_Oil |Premier Oil| http://www.premier-oil.com
https://en.wikipedia.org/wiki/Primary_Health_Properties |Primary Health Properties| http://www.phpgroup.co.uk/
https://en.wikipedia.org/wiki/Provident_Financial |Provident Financial| https://www.providentfinancial.com
https://en.wikipedia.org/wiki/Prudential_plc |Prudential plc| https://www.prudentialplc.com
https://en.wikipedia.org/wiki/PureCircle PureCircle http://www.purecircle.com/
https://en.wikipedia.org/wiki/PureTech_Health |PureTech Health| http://puretechhealth.com
https://en.wikipedia.org/wiki/PV_Crystalox_Solar |PV Crystalox Solar| http://www.pvcrystalox.com/
https://en.wikipedia.org/wiki/PZ_Cussons |PZ Cussons| http://www.pzcussons.com
https://en.wikipedia.org/wiki/Qinetiq Qinetiq https://www.londonstockexchange.com/stock/QQ.//
https://en.wikipedia.org/wiki/The_Quarto_Group |The Quarto Group| http://www.quarto.com
https://en.wikipedia.org/wiki/Quilter_plc |Quilter plc| https://www.quilter.com
https://en.wikipedia.org/wiki/The_Rank_Group |The Rank Group| https://www.rank.com/
https://en.wikipedia.org/wiki/Rathbone_Brothers |Rathbone Brothers| http://www.rathbones.com
https://en.wikipedia.org/wiki/Raven_Property_Group |Raven Property Group| http://www.theravenpropertygroup.com
https://en.wikipedia.org/wiki/Reckitt Reckitt https://www.reckitt.com
https://en.wikipedia.org/wiki/Redde_Northgate |Redde Northgate| https://reddenorthgate.co.uk/
https://en.wikipedia.org/wiki/Redrow_plc |Redrow plc| http://www.redrow.co.uk
https://en.wikipedia.org/wiki/RELX RELX https://www.relx.com
https://en.wikipedia.org/wiki/Renewi Renewi http://www.renewiplc.com/
https://en.wikipedia.org/wiki/Renishaw_plc |Renishaw plc| https://www.renishaw.com
https://en.wikipedia.org/wiki/Rentokil_Initial |Rentokil Initial| https://www.rentokil-initial.com
https://en.wikipedia.org/wiki/The_Restaurant_Group |The Restaurant Group| https://www.trgplc.com/
https://en.wikipedia.org/wiki/Rightmove Rightmove http://www.rightmove.co.uk/
https://en.wikipedia.org/wiki/Rio_Tinto_(corporation) |Rio Tinto (corporation)| https://www.riotinto.com/
https://en.wikipedia.org/wiki/Rockhopper_Exploration |Rockhopper Exploration| http://www.rockhopperexploration.co.uk
https://en.wikipedia.org/wiki/Rolls-Royce_Holdings |Rolls-Royce Holdings| https://www.londonstockexchange.com/stock/RR.//
https://en.wikipedia.org/wiki/Rosneft Rosneft http://rosneft.com
https://en.wikipedia.org/wiki/Rotork Rotork http://www.rotork.com
https://en.wikipedia.org/wiki/Royal_Dutch_Shell |Royal Dutch Shell| https://www.nyse.com/quote/XNYS:RDS.A
https://en.wikipedia.org/wiki/Royal_Mail |Royal Mail| https://www.royalmail.com/
https://en.wikipedia.org/wiki/RPC_Group |RPC Group| http://www.rpc-group.com
https://en.wikipedia.org/wiki/RPS_Group |RPS Group| http://www.rpsgroup.com
https://en.wikipedia.org/wiki/Ryanair Ryanair https://www.ryanair.com
https://en.wikipedia.org/wiki/Safestore Safestore http://www.safestore.com
https://en.wikipedia.org/wiki/Sage_Group |Sage Group| https://www.sage.com/
https://en.wikipedia.org/wiki/Sainsbury%27s Sainsbury's 
https://en.wikipedia.org/wiki/Category:Companies_formerly_listed_on_the_London_Stock_Exchange |Companies formerly listed on the London Stock Exchange| 
https://en.wikipedia.org/wiki/Category:Companies_listed_on_the_Alternative_Investment_Market |Companies listed on the Alternative Investment Market| 
https://en.wikipedia.org/wiki/Category:888_Holdings |888 Holdings| 
https://en.wikipedia.org/wiki/Category:BHP BHP 
https://en.wikipedia.org/wiki/Category:Entain Entain 
https://en.wikipedia.org/wiki/Category:FirstGroup FirstGroup 
https://en.wikipedia.org/wiki/Category:Israeli_companies_listed_on_the_London_Stock_Exchange |Israeli companies listed on the London Stock Exchange| 
https://en.wikipedia.org/wiki/Category:Reckitt Reckitt 
https://en.wikipedia.org/wiki/Category:Rio_Tinto_(corporation) |Rio Tinto (corporation)| 
https://en.wikipedia.org/wiki/Category:Stanley_Gibbons |Stanley Gibbons| 
https://en.wikipedia.org/wiki/Category:Swire_Group |Swire Group| 
https://en.wikipedia.org/wiki/Category:Tate_%26_Lyle |Tate & Lyle| 
https://en.wikipedia.org/wiki/Category:Vedanta_Resources |Vedanta Resources| 
https://en.wikipedia.org/wiki/Grafton_Group |Grafton Group| http://www.graftonplc.com
https://en.wikipedia.org/wiki/Grainger_plc |Grainger plc| http://www.graingerplc.co.uk
https://en.wikipedia.org/wiki/Great_Portland_Estates |Great Portland Estates| http://www.gpe.co.uk
https://en.wikipedia.org/wiki/Greencoat_UK_Wind |Greencoat UK Wind| http://www.greencoat-ukwind.com
https://en.wikipedia.org/wiki/Greencore Greencore http://www.greencore.com
https://en.wikipedia.org/wiki/Greggs Greggs http://greggs.co.uk
https://en.wikipedia.org/wiki/Gresham_Computing |Gresham Computing| http://greshamtech.com
https://en.wikipedia.org/wiki/Gresham_Technologies_plc |Gresham Technologies plc| http://greshamtech.com
https://en.wikipedia.org/wiki/Guaranty_Trust_Holding_Company_PLC |Guaranty Trust Holding Company PLC| http://www.gtbank.com/
https://en.wikipedia.org/wiki/Gulf_Keystone_Petroleum |Gulf Keystone Petroleum| http://www.gulfkeystone.com
https://en.wikipedia.org/wiki/The_Gym_Group |The Gym Group| https://www.thegymgroup.com/
https://en.wikipedia.org/wiki/Halfords Halfords https://www.halfords.com
https://en.wikipedia.org/wiki/Halma_plc |Halma plc| https://www.halma.com
https://en.wikipedia.org/wiki/Hammerson Hammerson http://www.hammerson.com
https://en.wikipedia.org/wiki/Hansard_Global |Hansard Global| http://www.hansard.com
https://en.wikipedia.org/wiki/Hansteen_Holdings |Hansteen Holdings| http://www.hansteen.co.uk
https://en.wikipedia.org/wiki/Harbour_Energy |Harbour Energy| https://www.harbourenergy.com/
https://en.wikipedia.org/wiki/HarbourVest_Global_Private_Equity |HarbourVest Global Private Equity| http://www.hvpe.com/
https://en.wikipedia.org/wiki/Hargreaves_Lansdown |Hargreaves Lansdown| https://www.londonstockexchange.com/stock/HL.//
https://en.wikipedia.org/wiki/Hays_plc |Hays plc| http://www.haysplc.com
https://en.wikipedia.org/wiki/Headlam_Group |Headlam Group| http://www.headlam.com
https://en.wikipedia.org/wiki/Helical_plc |Helical plc| http://www.helical.co.uk
https://en.wikipedia.org/wiki/Helios_Towers |Helios Towers| https://www.heliostowers.com/
https://en.wikipedia.org/wiki/Henderson_Group |Henderson Group| http://henderson.com
https://en.wikipedia.org/wiki/Henderson_Smaller_Companies_Investment_Trust |Henderson Smaller Companies Investment Trust| 
https://en.wikipedia.org/wiki/Herald_Investment_Trust |Herald Investment Trust| 
https://en.wikipedia.org/wiki/Hg_Capital_Trust |Hg Capital Trust| 
https://en.wikipedia.org/wiki/HICL_Infrastructure_Company |HICL Infrastructure Company| http://hicl.com/
https://en.wikipedia.org/wiki/Hikma_Pharmaceuticals |Hikma Pharmaceuticals| https://www.hikma.com
https://en.wikipedia.org/wiki/Hill_%26_Smith |Hill & Smith| http://www.hsholdings.com/home.htm
https://en.wikipedia.org/wiki/Hilton_Food_Group |Hilton Food Group| http://www.hiltonfoodgroupplc.com/
https://en.wikipedia.org/wiki/Hipgnosis_Songs_Fund |Hipgnosis Songs Fund| https://www.hipgnosissongs.com/
https://en.wikipedia.org/wiki/Hiscox Hiscox http://hiscoxgroup.com
https://en.wikipedia.org/wiki/HMS_Group |HMS Group| http://grouphms.com/
https://en.wikipedia.org/wiki/Hochschild_Mining |Hochschild Mining| http://www.hochschildmining.com
https://en.wikipedia.org/wiki/Hollywood_Bowl_Group |Hollywood Bowl Group| http://hollywoodbowlgroup.com
https://en.wikipedia.org/wiki/Homeserve Homeserve https://www.homeserveplc.com
https://en.wikipedia.org/wiki/Hongkong_Land |Hongkong Land| https://www.bsx.com/CompanyDisplay.asp?CompanyID=131
https://en.wikipedia.org/wiki/Howdens_Joinery |Howdens Joinery| http://howdens.com
https://en.wikipedia.org/wiki/HSBC HSBC https://www.bsx.com/CompanyDisplay.asp?CompanyID=1077223879
https://en.wikipedia.org/wiki/Huatai_Securities |Huatai Securities| http://www.htsc.com.cn
https://en.wikipedia.org/wiki/Hunting_plc |Hunting plc| http://www.huntingplc.com/
https://en.wikipedia.org/wiki/Hyve_Group |Hyve Group| https://hyve.group/
https://en.wikipedia.org/wiki/ICG_Enterprise_Trust |ICG Enterprise Trust| https://www.icg-enterprise.co.uk/
https://en.wikipedia.org/wiki/IG_Group |IG Group| http://www.iggroup.com/
https://en.wikipedia.org/wiki/IMI_plc |IMI plc| http://www.imiplc.com
https://en.wikipedia.org/wiki/Impax_Asset_Management_Group |Impax Asset Management Group| https://www.impaxam.com
https://en.wikipedia.org/wiki/Impax_Environmental_Markets |Impax Environmental Markets| 
https://en.wikipedia.org/wiki/Imperial_Brands |Imperial Brands| https://www.imperialbrandsplc.com/index.html
https://en.wikipedia.org/wiki/Ince_Gordon_Dadds |Ince Gordon Dadds| https://www.incegd.com
https://en.wikipedia.org/wiki/Inchcape_plc |Inchcape plc| http://www.inchcape.com
https://en.wikipedia.org/wiki/Independent_News_%26_Media |Independent News & Media| http://www.inmplc.com
https://en.wikipedia.org/wiki/Informa Informa https://informa.com/
https://en.wikipedia.org/wiki/Inmarsat Inmarsat https://www.inmarsat.com
https://en.wikipedia.org/wiki/IntegraFin IntegraFin https://www.integrafin.co.uk/
https://en.wikipedia.org/wiki/IHG_Hotels_%26_Resorts |IHG Hotels & Resorts| http://www.ihgplc.com
https://en.wikipedia.org/wiki/Intermediate_Capital_Group |Intermediate Capital Group| https://www.icgam.com
https://en.wikipedia.org/wiki/International_Airlines_Group |International Airlines Group| http://www.iairgroup.com/
https://en.wikipedia.org/wiki/International_Personal_Finance |International Personal Finance| http://www.ipfin.co.uk
https://en.wikipedia.org/wiki/International_Public_Partnerships |International Public Partnerships| 
https://en.wikipedia.org/wiki/Interserve Interserve http://www.interserve.com
https://en.wikipedia.org/wiki/Intertek Intertek https://www.intertek.com
https://en.wikipedia.org/wiki/Investec Investec http://www.investec.com
https://en.wikipedia.org/wiki/IP_Group |IP Group| https://www.ipgroupplc.com
https://en.wikipedia.org/wiki/ITV_plc |ITV plc| https://www.itvplc.com
https://en.wikipedia.org/wiki/IWG_plc |IWG plc| http://iwgplc.com
https://en.wikipedia.org/wiki/Jardine_Matheson |Jardine Matheson| https://www.bsx.com/comp_trading_members.php
https://en.wikipedia.org/wiki/Jardine_Strategic_Holdings |Jardine Strategic Holdings| 
https://en.wikipedia.org/wiki/JD_Sports |JD Sports| https://www.londonstockexchange.com/stock/JD.//
https://en.wikipedia.org/wiki/John_Laing_Group |John Laing Group| https://www.laing.com
https://en.wikipedia.org/wiki/John_Laing_Infrastructure_Fund |John Laing Infrastructure Fund| 
https://en.wikipedia.org/wiki/John_Wood_Group |John Wood Group| https://www.londonstockexchange.com/stock/WG.//
https://en.wikipedia.org/wiki/Johnson_Matthey |Johnson Matthey| https://www.matthey.com
https://en.wikipedia.org/wiki/JPMorgan_American_Investment_Trust |JPMorgan American Investment Trust| 
https://en.wikipedia.org/wiki/JTC_plc |JTC plc| https://www.jtcgroup.com
https://en.wikipedia.org/wiki/Jupiter_Fund_Management |Jupiter Fund Management| http://www.jupiteram.com
https://en.wikipedia.org/wiki/Just_Eat_Takeaway |Just Eat Takeaway| https://www.justeattakeaway.com
https://en.wikipedia.org/wiki/Just_Group_plc |Just Group plc| http://www.justgroupplc.co.uk/
https://en.wikipedia.org/wiki/KAZ_Minerals |KAZ Minerals| http://www.kazminerals.com
https://en.wikipedia.org/wiki/KCOM_Group |KCOM Group| https://www.kcomgroupltd.com
https://en.wikipedia.org/wiki/Keller_Group |Keller Group| https://www.keller.com
https://en.wikipedia.org/wiki/Keystone_Law |Keystone Law| https://www.keystonelaw.co.uk/
https://en.wikipedia.org/wiki/Keywords_Studios |Keywords Studios| https://www.keywordsstudios.com/
https://en.wikipedia.org/wiki/Kier_Group |Kier Group| http://www.kier.co.uk
https://en.wikipedia.org/wiki/Kingfisher_plc |Kingfisher plc| https://www.kingfisher.com
https://en.wikipedia.org/wiki/KT_Corporation |KT Corporation| https://corp.kt.com
https://en.wikipedia.org/wiki/Lancashire_Holdings |Lancashire Holdings| http://www.lancashiregroup.com
https://en.wikipedia.org/wiki/Landsec Landsec https://www.landsec.com
https://en.wikipedia.org/wiki/Law_Debenture |Law Debenture| https://www.lawdebenture.com/
https://en.wikipedia.org/wiki/Legal_%26_General |Legal & General| https://www.legalandgeneralgroup.com/
https://en.wikipedia.org/wiki/Lenta_(retail) |Lenta (retail)| 
https://en.wikipedia.org/wiki/LG_Electronics |LG Electronics| http://www.lg.com
https://en.wikipedia.org/wiki/Livermore_Investment_Group |Livermore Investment Group| 
https://en.wikipedia.org/wiki/Lloyds_Banking_Group |Lloyds Banking Group| https://www.lloydsbankinggroup.com
https://en.wikipedia.org/wiki/Logistics_Development_Group |Logistics Development Group| http://ldgplc.com
https://en.wikipedia.org/wiki/London_%26_Associated_Properties |London & Associated Properties| http://www.lap.co.uk
https://en.wikipedia.org/wiki/M_J_Gleeson |M J Gleeson| http://www.mjgleesonplc.com
https://en.wikipedia.org/wiki/Man_Group |Man Group| https://www.man.com
https://en.wikipedia.org/wiki/Mandarin_Oriental_Hotel_Group |Mandarin Oriental Hotel Group| https://www.bsx.com/CompanyDisplay.asp?CompanyID=132
https://en.wikipedia.org/wiki/Marks_%26_Spencer |Marks & Spencer| https://www.marksandspencer.com/
https://en.wikipedia.org/wiki/Marshalls_plc |Marshalls plc| http://www.marshalls.co.uk/
https://en.wikipedia.org/wiki/Marston%27s_Brewery |Marston's Brewery| https://www.marstonspubs.co.uk
https://en.wikipedia.org/wiki/Mattioli_Woods |Mattioli Woods| https://www.mattioliwoods.com
https://en.wikipedia.org/wiki/McBride_plc |McBride plc| http://www.mcbride.co.uk
https://en.wikipedia.org/wiki/Mears_Group |Mears Group| https://www.mearsgroup.co.uk/
https://en.wikipedia.org/wiki/Meggitt Meggitt https://www.meggitt.com
https://en.wikipedia.org/wiki/Melrose_Industries |Melrose Industries| https://www.melroseplc.net
https://en.wikipedia.org/wiki/Micro_Focus |Micro Focus| http://www.microfocus.com/
https://en.wikipedia.org/wiki/Mid_Wynd_International_Investment_Trust |Mid Wynd International Investment Trust| 
https://en.wikipedia.org/wiki/Minoan_Group_plc |Minoan Group plc| 
https://en.wikipedia.org/wiki/Mirgor Mirgor http://www.mirgor.com.ar
https://en.wikipedia.org/wiki/Mitchells_%26_Butlers |Mitchells & Butlers| http://www.mbplc.com
https://en.wikipedia.org/wiki/Mitie Mitie http://www.mitie.com
https://en.wikipedia.org/wiki/Mitsubishi_Corporation |Mitsubishi Corporation| http://www.mitsubishicorp.com/
https://en.wikipedia.org/wiki/Mitsubishi_Electric |Mitsubishi Electric| https://www.mitsubishielectric.com/en/index.html
https://en.wikipedia.org/wiki/Mondi Mondi http://www.mondigroup.com/
https://en.wikipedia.org/wiki/Moneysupermarket.com Moneysupermarket.com http://www.moneysupermarket.com/
https://en.wikipedia.org/wiki/Morgan_Advanced_Materials |Morgan Advanced Materials| http://www.morganadvancedmaterials.com
https://en.wikipedia.org/wiki/Morrisons Morrisons https://www.morrisons.com
https://en.wikipedia.org/wiki/Moss_Bros_Group |Moss Bros Group| 
https://en.wikipedia.org/wiki/Mulberry_(company) |Mulberry (company)| http://www.mulberry.com
https://en.wikipedia.org/wiki/National_Express |National Express| https://www.nationalexpressgroup.com
https://en.wikipedia.org/wiki/National_Grid_plc |National Grid plc| https://www.londonstockexchange.com/stock/NG.//
https://en.wikipedia.org/wiki/NatWest_Group |NatWest Group| https://www.natwestgroup.com
https://en.wikipedia.org/wiki/NB_Global |NB Global| 
https://en.wikipedia.org/wiki/Next_plc |Next plc| https://www.next.co.uk/
https://en.wikipedia.org/wiki/Nichols_plc |Nichols plc| https://www.nicholsplc.co.uk/
https://en.wikipedia.org/wiki/Ninety_One_plc |Ninety One plc| https://ninetyone.com
https://en.wikipedia.org/wiki/NMB_Bank_Limited |NMB Bank Limited| 
https://en.wikipedia.org/wiki/NMC_Health |NMC Health| http://www.nmchealth.com
https://en.wikipedia.org/wiki/Nomad_Foods |Nomad Foods| http://nomadfoods.com
https://en.wikipedia.org/wiki/Non-Standard_Finance_plc |Non-Standard Finance plc| http://www.nonstandardfinance.com
https://en.wikipedia.org/wiki/Nostrum_Oil_%26_Gas |Nostrum Oil & Gas| http://www.nostrumoilandgas.com/
https://en.wikipedia.org/wiki/Novacyt Novacyt https://novacyt.com/
https://en.wikipedia.org/wiki/Novolipetsk_Steel |Novolipetsk Steel| http://nlmk.com/
https://en.wikipedia.org/wiki/Numis Numis https://www.numis.com/
https://en.wikipedia.org/wiki/Ocado_Group |Ocado Group| https://www.ocadogroup.com
https://en.wikipedia.org/wiki/Octagonal_(company) |Octagonal (company)| http://www.gisukltd.com
https://en.wikipedia.org/wiki/Oil_%26_Gas_Development_Company |Oil & Gas Development Company| http://ogdcl.com/
https://en.wikipedia.org/wiki/Old_Mutual |Old Mutual| https://www.oldmutual.com
https://en.wikipedia.org/wiki/Ooredoo Ooredoo http://www.ooredoo.com
https://en.wikipedia.org/wiki/Ophir_Energy |Ophir Energy| http://www.ophir-energy.com
https://en.wikipedia.org/wiki/Oxford_BioMedica |Oxford BioMedica| http://www.oxb.com
https://en.wikipedia.org/wiki/Oxford_Instruments |Oxford Instruments| https://www.oxinst.com
https://en.wikipedia.org/wiki/Pacific_Horizon_Investment_Trust |Pacific Horizon Investment Trust| http://www.pacifichorizon.co.uk
https://en.wikipedia.org/wiki/PageGroup PageGroup https://www.page.com
https://en.wikipedia.org/wiki/Paragon_Banking_Group |Paragon Banking Group| https://www.paragonbankinggroup.co.uk/
https://en.wikipedia.org/wiki/PayPoint PayPoint https://www.paypoint.com
https://en.wikipedia.org/wiki/Pearson_plc |Pearson plc| https://www.pearson.com/
https://en.wikipedia.org/wiki/Pendragon_PLC |Pendragon PLC| http://www.pendragonplc.com/
https://en.wikipedia.org/wiki/Pennon_Group |Pennon Group| https://www.pennon-group.co.uk
https://en.wikipedia.org/wiki/Persimmon_plc |Persimmon plc| https://www.persimmonhomes.com
https://en.wikipedia.org/wiki/Personal_Assets_Trust |Personal Assets Trust| http://www.patplc.co.uk/
https://en.wikipedia.org/wiki/Petra_Diamonds |Petra Diamonds| http://petradiamonds.com
https://en.wikipedia.org/wiki/Petrofac Petrofac http://www.petrofac.com
https://en.wikipedia.org/wiki/Petropavlovsk_plc |Petropavlovsk plc| http://www.petropavlovsk.net//
https://en.wikipedia.org/wiki/Pets_at_Home |Pets at Home| http://www.petsathome.com
https://en.wikipedia.org/wiki/Phoenix_Group |Phoenix Group| https://www.thephoenixgroup.com
https://en.wikipedia.org/wiki/Playtech Playtech http://www.playtech.com
https://en.wikipedia.org/wiki/Polymetal_International |Polymetal International| http://www.polymetalinternational.com/
https://en.wikipedia.org/wiki/POSCO POSCO http://www.posco.co.kr
https://en.wikipedia.org/wiki/PostNL PostNL https://www.postnl.nl
https://en.wikipedia.org/wiki/PPHE_Hotel_Group |PPHE Hotel Group| http://pphe.com
https://en.wikipedia.org/wiki/Premier_Foods |Premier Foods| http://www.premierfoods.co.uk
https://en.wikipedia.org/wiki/Premier_Oil |Premier Oil| http://www.premier-oil.com
https://en.wikipedia.org/wiki/Primary_Health_Properties |Primary Health Properties| http://www.phpgroup.co.uk/
https://en.wikipedia.org/wiki/Provident_Financial |Provident Financial| https://www.providentfinancial.com
https://en.wikipedia.org/wiki/Prudential_plc |Prudential plc| https://www.prudentialplc.com
https://en.wikipedia.org/wiki/PureCircle PureCircle http://www.purecircle.com/
https://en.wikipedia.org/wiki/PureTech_Health |PureTech Health| http://puretechhealth.com
https://en.wikipedia.org/wiki/PV_Crystalox_Solar |PV Crystalox Solar| http://www.pvcrystalox.com/
https://en.wikipedia.org/wiki/PZ_Cussons |PZ Cussons| http://www.pzcussons.com
https://en.wikipedia.org/wiki/Qinetiq Qinetiq https://www.londonstockexchange.com/stock/QQ.//
https://en.wikipedia.org/wiki/The_Quarto_Group |The Quarto Group| http://www.quarto.com
https://en.wikipedia.org/wiki/Quilter_plc |Quilter plc| https://www.quilter.com
https://en.wikipedia.org/wiki/The_Rank_Group |The Rank Group| https://www.rank.com/
https://en.wikipedia.org/wiki/Rathbone_Brothers |Rathbone Brothers| http://www.rathbones.com
https://en.wikipedia.org/wiki/Raven_Property_Group |Raven Property Group| http://www.theravenpropertygroup.com
